timestamp,x,y,z
1.782570813267296076e+09,7.536681702909343583e-01,2.025604957502272541e+00,1.100689793268083916e+00
1.782570813345352888e+09,7.604635823333383282e-01,2.035876846357038694e+00,1.102825366851287514e+00
1.782570813419809103e+09,7.625873169944927810e-01,2.048012274454196202e+00,1.104939872937286793e+00
1.782570813486912966e+09,7.572030079766524091e-01,2.056452425257166983e+00,1.112424729036338711e+00
1.782570813558156252e+09,7.515729653307297031e-01,2.059989198246551023e+00,1.123009806108644648e+00
1.782570813628756523e+09,7.563933140792933330e-01,2.061845717152923196e+00,1.134392581494836794e+00
1.782570813717300177e+09,7.483248883544624253e-01,2.053616952781724514e+00,1.139233856455647453e+00
1.782570813779418707e+09,7.575164920683269409e-01,2.061225730029695224e+00,1.135509486715941874e+00
1.782570813856589317e+09,7.593273547938987900e-01,2.069464593939276842e+00,1.144734013677717765e+00
1.782570813931946993e+09,7.593870573354580822e-01,2.064422215545927752e+00,1.156171708189498215e+00
1.782570814007122755e+09,7.520635881582065085e-01,2.066353238123276981e+00,1.166115950293128423e+00
1.782570814086720228e+09,7.451892825959416378e-01,2.056292078849070393e+00,1.168902883571063089e+00
1.782570814162823200e+09,7.438871049806302649e-01,2.055987258603856116e+00,1.181331134376236269e+00
1.782570814241273642e+09,7.533505928553411168e-01,2.061680444349208496e+00,1.175476219063944061e+00
1.782570814326116800e+09,7.651855697115218513e-01,2.059161591415992643e+00,1.178612889705642264e+00
1.782570814387905121e+09,7.547686456279280032e-01,2.064378597192443987e+00,1.183142850341797114e+00
1.782570814460421801e+09,7.598026385102387703e-01,2.075752144680059086e+00,1.184388375615651690e+00
1.782570814537390947e+09,7.517894657402461878e-01,2.078022790050735313e+00,1.193709493132284249e+00
1.782570814615464687e+09,7.632286536564252266e-01,2.073615434820189396e+00,1.191266093924189029e+00
1.782570814688998699e+09,7.565907726130794986e-01,2.075352049449833203e+00,1.201714668223226035e+00
1.782570814767058372e+09,7.523285372864514375e-01,2.081205949123177135e+00,1.191525693366310090e+00
1.782570814854756117e+09,7.619699304599375500e-01,2.079965212817434850e+00,1.199384071767345628e+00
1.782570814920887947e+09,7.658477924257299785e-01,2.091830175320496199e+00,1.200043504383469628e+00
1.782570814993378639e+09,7.683800869285524193e-01,2.101652656600268010e+00,1.207348047220602405e+00
1.782570815075560331e+09,7.756281448159664249e-01,2.105012393317365227e+00,1.216961986374377025e+00
1.782570815152433634e+09,7.648522482458964822e-01,2.105037954040958947e+00,1.223296763383914243e+00
1.782570815228704929e+09,7.721174002059436603e-01,2.115120402165359792e+00,1.224642797119072313e+00
1.782570815303650618e+09,7.655621916427383100e-01,2.110067907539758814e+00,1.215275217989374656e+00
1.782570815377671719e+09,7.598983282759047553e-01,2.117583183034012606e+00,1.223502689411829047e+00
1.782570815454306364e+09,7.640649246698117958e-01,2.108797749641516450e+00,1.215647395999340352e+00
1.782570815529320002e+09,7.554227627824975366e-01,2.115713446715940638e+00,1.209839111236327591e+00
1.782570815606277704e+09,7.627538313505775047e-01,2.124044104875576267e+00,1.215592855085110280e+00
1.782570815680425406e+09,7.525119212990497575e-01,2.124823128248139792e+00,1.208469204259767338e+00
1.782570815802245378e+09,7.456082688948831860e-01,2.134640555576794441e+00,1.211963156767891459e+00
1.782570815880059242e+09,7.526808416030055238e-01,2.137883572792973919e+00,1.202179928536684539e+00
1.782570815958748817e+09,7.545383247929742243e-01,2.142445672686283942e+00,1.213668488096631304e+00
1.782570816027781963e+09,7.589397017472050422e-01,2.152900869827928165e+00,1.218918891284589412e+00
1.782570816319720268e+09,7.710995542193690433e-01,2.152154259086677790e+00,1.221717205108350468e+00
1.782570816319724321e+09,7.816455354503905051e-01,2.158271877420963047e+00,1.224475288825527475e+00
1.782570816319725513e+09,7.871583784511325677e-01,2.168703767612734090e+00,1.220348034402064519e+00
1.782570816331651211e+09,7.961037629056798570e-01,2.177269349870570636e+00,1.222039453198394243e+00
1.782570816390013456e+09,8.063529188327488439e-01,2.184385055950895271e+00,1.221283457324694233e+00
1.782570816462432146e+09,7.963750183003948102e-01,2.182720585340883979e+00,1.228626551941737866e+00
1.782570816538365126e+09,7.879185994902045964e-01,2.190124783511476103e+00,1.234096179932493431e+00
1.782570816603916407e+09,7.953839263986576258e-01,2.198629274542925671e+00,1.228786516436007004e+00
1.782570816674969912e+09,7.928686788526680962e-01,2.194801833732958674e+00,1.217155771548916077e+00
1.782570816753606558e+09,8.049244674770346109e-01,2.191509896126576429e+00,1.216889111765148801e+00
1.782570816825097799e+09,7.937357616376771174e-01,2.193670191035966166e+00,1.222026814320259280e+00
1.782570816896246195e+09,8.058585479802177209e-01,2.191133140145350655e+00,1.223715430342785959e+00
1.782570816969993830e+09,7.946144822123786255e-01,2.194031772629061017e+00,1.228343487681765600e+00
1.782570817034187078e+09,7.831221670275371194e-01,2.198791793850706000e+00,1.227111055265060147e+00
1.782570817112451077e+09,7.855736716751945403e-01,2.210921873202003951e+00,1.228872106057548041e+00
1.782570817190486670e+09,7.739704889830170131e-01,2.212992293412614941e+00,1.224709233063636216e+00
1.782570817265929461e+09,7.767925079146996703e-01,2.224959537118645692e+00,1.222457281192550260e+00
1.782570817344633579e+09,7.814367408630766842e-01,2.227361587680032784e+00,1.233811190361719490e+00
1.782570817421104670e+09,7.827996997269770496e-01,2.239039426071911087e+00,1.238056238492010186e+00
1.782570817496691227e+09,7.842640481404187236e-01,2.250310391092553708e+00,1.243259221408328452e+00
1.782570817570056915e+09,7.854571277997922651e-01,2.261854953124755152e+00,1.247901381294743262e+00
1.782570817646752357e+09,7.933751307803600383e-01,2.254494972405237885e+00,1.241625561618553419e+00
1.782570817716845989e+09,8.036367993630441076e-01,2.259756374228050646e+00,1.246449026012332650e+00
1.782570817785097122e+09,8.042262979004204393e-01,2.272075011456804461e+00,1.248487081041223634e+00
1.782570817860583782e+09,7.948263407929235802e-01,2.264840473466004589e+00,1.252430717236017843e+00
1.782570817935981512e+09,7.986277413258229263e-01,2.276738392472818173e+00,1.252919467986164603e+00
1.782570818011864424e+09,8.041589204302219684e-01,2.287861142503507139e+00,1.251526453460085175e+00
1.782570818086716890e+09,8.045383882303082101e-01,2.299137425645186195e+00,1.256907107946054536e+00
1.782570818160590172e+09,8.020465133966959703e-01,2.310898195377531383e+00,1.260331265523672695e+00
1.782570818228747845e+09,7.904037722240331298e-01,2.313105499185988734e+00,1.256353277604693286e+00
1.782570818297448397e+09,8.024822730086457190e-01,2.315832840100818579e+00,1.254644058388089789e+00
1.782570818360090733e+09,7.989511251884092724e-01,2.327470456338204485e+00,1.251754961057959692e+00
1.782570818424436331e+09,8.050762812549999703e-01,2.337632298180928103e+00,1.255688081132833922e+00
1.782570818491005421e+09,8.134398314480623116e-01,2.329899257534665313e+00,1.260836004066539395e+00
1.782570818560596704e+09,8.085622804819426745e-01,2.335001747264902061e+00,1.271152209528128907e+00
1.782570818628944159e+09,8.020013114561598266e-01,2.345551180431229010e+00,1.272535374490059823e+00
1.782570818699338913e+09,7.922674755586902595e-01,2.344214843126949166e+00,1.280263028812706594e+00
1.782570818767932415e+09,7.970245922725764931e-01,2.350434472258149388e+00,1.290006542246822097e+00
1.782570818846542835e+09,7.923415802219405668e-01,2.358841756295457781e+00,1.297983820808437994e+00
1.782570818918483257e+09,7.947137590450463751e-01,2.371113683145423146e+00,1.297833557638294000e+00
1.782570818993273020e+09,7.968625000404617742e-01,2.362332922155681469e+00,1.289200415187503168e+00
1.782570819063318014e+09,7.949475424727480144e-01,2.352316704389040058e+00,1.281971423614325589e+00
1.782570819136857271e+09,8.045176686827743007e-01,2.360307160620496170e+00,1.282874359679255560e+00
